antecedent,consequent,support,confidence,lift,support_count
22492,22208,0.009479,0.25,26.375,2
84380,79190D,0.009479,0.25,26.375,2
84520B,22081,0.009479,0.25,26.375,2
21731,20981,0.009479,0.25,26.375,2
21731,84199,0.009479,0.25,26.375,2
22381,22164,0.009479,0.25,26.375,2
22381,84536A,0.009479,0.25,26.375,2
84520B,21207,0.009479,0.25,26.375,2
84520B,21507,0.009479,0.25,26.375,2
84520B,22438,0.009479,0.25,26.375,2
21172,21519,0.009479,0.25,26.375,2
85152,21161,0.009479,0.25,26.375,2
85152,21905,0.009479,0.25,26.375,2
22634,20766,0.009479,0.25,26.375,2
22634,21888,0.009479,0.25,26.375,2
21172,22675,0.009479,0.25,26.375,2
22381,21187,0.009479,0.25,26.375,2
22952,21187,0.009479,0.25,26.375,2
22952,22075,0.009479,0.25,26.375,2
22634,21777,0.009479,0.25,26.375,2
22578,22312,0.009479,0.25,26.375,2
22629,22312,0.009479,0.25,26.375,2
22634,22312,0.009479,0.25,26.375,2
22554,22614,0.009479,0.25,26.375,2
22569,22739,0.009479,0.25,26.375,2
22578,22573,0.009479,0.25,26.375,2
22629,22573,0.009479,0.25,26.375,2
22634,22573,0.009479,0.25,26.375,2
22577,22739,0.009479,0.25,26.375,2
22578,22739,0.009479,0.25,26.375,2
22578,85088,0.009479,0.25,26.375,2
22629,85088,0.009479,0.25,26.375,2
22634,85088,0.009479,0.25,26.375,2
21481,21355,0.009479,0.25,26.375,2
22492,22807,0.009479,0.25,26.375,2
22492,22906,0.009479,0.25,26.375,2
22492,22955,0.009479,0.25,26.375,2
22578,21833,0.009479,0.25,26.375,2
22634,21833,0.009479,0.25,26.375,2
84997B,21833,0.009479,0.25,26.375,2
22578,22093,0.009479,0.25,26.375,2
22381,22473,0.009479,0.25,26.375,2
22381,22968,0.009479,0.25,26.375,2
85152,22729,0.009479,0.25,26.375,2
22383,22754,0.009479,0.25,26.375,2
22578,21811,0.009479,0.25,26.375,2
21481,85159B,0.009479,0.25,26.375,2
82494L,22998,0.009479,0.25,26.375,2
85152,22998,0.009479,0.25,26.375,2
22381,22475,0.009479,0.25,26.375,2
22629,21533,0.009479,0.25,26.375,2
21481,23308,0.009479,0.25,26.375,2
21172,21070,0.009479,0.25,26.375,2
22578,21015,0.009479,0.25,26.375,2
21086,21094,0.028436,0.857143,25.836735,6
21094,21086,0.028436,0.857143,25.836735,6
22191,22193,0.014218,0.6,25.32,3
22193,22191,0.014218,0.6,25.32,3
21980,22352,0.014218,0.6,25.32,3
22352,21980,0.014218,0.6,25.32,3
22624,22627,0.014218,0.6,25.32,3
22627,22624,0.014218,0.6,25.32,3
21169,21175,0.014218,0.6,25.32,3
21175,21169,0.014218,0.6,25.32,3
23198,23243,0.014218,0.6,25.32,3
23243,23198,0.014218,0.6,25.32,3
22726,22727,0.014218,0.6,25.32,3
22727,22726,0.014218,0.6,25.32,3
20677,20676,0.018957,0.8,24.114286,4
20676,20677,0.018957,0.571429,24.114286,4
20717,20719,0.014218,1.0,23.444444,3
22734,22910,0.014218,1.0,23.444444,3
16046,22189,0.009479,1.0,23.444444,2
22522,20712,0.009479,1.0,23.444444,2
22523,20712,0.009479,1.0,23.444444,2
22525,20712,0.009479,1.0,23.444444,2
22616,20712,0.009479,1.0,23.444444,2
22081,22139,0.009479,1.0,23.444444,2
22421,21914,0.009479,1.0,23.444444,2
21584,22139,0.009479,1.0,23.444444,2
22070,21210,0.009479,1.0,23.444444,2
22348,21210,0.009479,1.0,23.444444,2
22299,21915,0.009479,1.0,23.444444,2
21880,20719,0.009479,1.0,23.444444,2
82605,20719,0.009479,1.0,23.444444,2
21703,21915,0.009479,1.0,23.444444,2
21929,21928,0.009479,1.0,23.444444,2
22152,22139,0.009479,1.0,23.444444,2
21187,22910,0.009479,1.0,23.444444,2
21777,22910,0.009479,1.0,23.444444,2
22175,21231,0.009479,1.0,23.444444,2
22312,22910,0.009479,1.0,23.444444,2
22573,22910,0.009479,1.0,23.444444,2
22739,22910,0.009479,1.0,23.444444,2
85088,22910,0.009479,1.0,23.444444,2
22814,21915,0.009479,1.0,23.444444,2
21452,21915,0.009479,1.0,23.444444,2
22083,22910,0.009479,1.0,23.444444,2
22068,21479,0.009479,1.0,23.444444,2
22474,21914,0.009479,1.0,23.444444,2
23204,20719,0.009479,1.0,23.444444,2
22982,22139,0.009479,1.0,23.444444,2
22556,22584,0.018957,0.666667,23.444444,4
22584,22556,0.018957,0.666667,23.444444,4
22556,22557,0.018957,0.666667,23.444444,4
22557,22556,0.018957,0.666667,23.444444,4
21239,20754,0.009479,0.666667,23.444444,2
21240,20754,0.009479,0.666667,23.444444,2
20971,20969,0.009479,0.666667,23.444444,2
20971,22147,0.009479,0.666667,23.444444,2
21239,84997C,0.009479,0.666667,23.444444,2
21239,84997D,0.009479,0.666667,23.444444,2
21240,84997C,0.009479,0.666667,23.444444,2
21240,84997D,0.009479,0.666667,23.444444,2
21655,71459,0.009479,0.666667,23.444444,2
21655,84978,0.009479,0.666667,23.444444,2
48185,21955,0.009479,0.666667,23.444444,2
22131,20754,0.009479,0.666667,23.444444,2
22131,22326,0.009479,0.666667,23.444444,2
22562,22584,0.009479,0.666667,23.444444,2
22587,22584,0.009479,0.666667,23.444444,2
22131,84997C,0.009479,0.666667,23.444444,2
22131,84997D,0.009479,0.666667,23.444444,2
22088,22379,0.009479,0.666667,23.444444,2
22215,82580,0.009479,0.666667,23.444444,2
22215,82581,0.009479,0.666667,23.444444,2
82551,82580,0.009479,0.666667,23.444444,2
82551,82581,0.009479,0.666667,23.444444,2
21937,22607,0.009479,0.666667,23.444444,2
22532,22398,0.009479,0.666667,23.444444,2
21203,22077,0.009479,0.666667,23.444444,2
84077,21977,0.009479,0.666667,23.444444,2
84077,22077,0.009479,0.666667,23.444444,2
22501,22607,0.009479,0.666667,23.444444,2
22420,21891,0.009479,0.666667,23.444444,2
22420,22198,0.009479,0.666667,23.444444,2
22420,22419,0.009479,0.666667,23.444444,2
21121,16161P,0.009479,0.666667,23.444444,2
20984,20982,0.009479,0.666667,23.444444,2
20978,22584,0.009479,0.666667,23.444444,2
21124,22556,0.009479,0.666667,23.444444,2
22080,22077,0.009479,0.666667,23.444444,2
85049C,22077,0.009479,0.666667,23.444444,2
22080,22488,0.009479,0.666667,23.444444,2
22553,22488,0.009479,0.666667,23.444444,2
22716,22488,0.009479,0.666667,23.444444,2
22553,22556,0.009479,0.666667,23.444444,2
22553,22584,0.009479,0.666667,23.444444,2
22366,22424,0.009479,0.666667,23.444444,2
21908,82580,0.009479,0.666667,23.444444,2
21908,82581,0.009479,0.666667,23.444444,2
21528,21891,0.009479,0.666667,23.444444,2
15036,22556,0.009479,0.666667,23.444444,2
22549,22556,0.009479,0.666667,23.444444,2
22495,22551,0.009479,0.666667,23.444444,2
22495,22556,0.009479,0.666667,23.444444,2
22495,22557,0.009479,0.666667,23.444444,2
22329,22398,0.009479,0.666667,23.444444,2
47599B,22398,0.009479,0.666667,23.444444,2
84880,22666,0.009479,0.666667,23.444444,2
22670,82580,0.009479,0.666667,23.444444,2
22674,82580,0.009479,0.666667,23.444444,2
21715,22419,0.009479,0.666667,23.444444,2
22422,22419,0.009479,0.666667,23.444444,2
22900,22631,0.009479,0.666667,23.444444,2
22297,20969,0.009479,0.666667,23.444444,2
22311,20969,0.009479,0.666667,23.444444,2
22119,22398,0.009479,0.666667,23.444444,2
22119,22557,0.009479,0.666667,23.444444,2
22311,22398,0.009479,0.666667,23.444444,2
22311,22555,0.009479,0.666667,23.444444,2
22311,22556,0.009479,0.666667,23.444444,2
22311,22557,0.009479,0.666667,23.444444,2
22311,22584,0.009479,0.666667,23.444444,2
85199S,22398,0.009479,0.666667,23.444444,2
22409,22555,0.009479,0.666667,23.444444,2
22409,22556,0.009479,0.666667,23.444444,2
22409,22584,0.009479,0.666667,23.444444,2
85199S,22555,0.009479,0.666667,23.444444,2
85199S,22556,0.009479,0.666667,23.444444,2
85199S,22557,0.009479,0.666667,23.444444,2
85199S,22584,0.009479,0.666667,23.444444,2
85199L,22631,0.009479,0.666667,23.444444,2
22493,21213,0.009479,0.666667,23.444444,2
22493,21975,0.009479,0.666667,23.444444,2
22329,22557,0.009479,0.666667,23.444444,2
22636,22557,0.009479,0.666667,23.444444,2
20752,22419,0.009479,0.666667,23.444444,2
22196,22398,0.009479,0.666667,23.444444,2
22196,22419,0.009479,0.666667,23.444444,2
22196,22424,0.009479,0.666667,23.444444,2
22196,22557,0.009479,0.666667,23.444444,2
22476,22398,0.009479,0.666667,23.444444,2
22549,22398,0.009479,0.666667,23.444444,2
22409,22419,0.009479,0.666667,23.444444,2
22409,22424,0.009479,0.666667,23.444444,2
22476,22419,0.009479,0.666667,23.444444,2
22549,22419,0.009479,0.666667,23.444444,2
22549,22424,0.009479,0.666667,23.444444,2
22476,22557,0.009479,0.666667,23.444444,2
22549,22557,0.009479,0.666667,23.444444,2
22945,22555,0.009479,0.666667,23.444444,2
21174,82581,0.009479,0.666667,23.444444,2
21174,82583,0.009479,0.666667,23.444444,2
22297,22809,0.009479,0.666667,23.444444,2
20674,22667,0.009479,0.666667,23.444444,2
20675,22667,0.009479,0.666667,23.444444,2
20992,22666,0.009479,0.666667,23.444444,2
20992,22667,0.009479,0.666667,23.444444,2
22841,22666,0.009479,0.666667,23.444444,2
22843,22666,0.009479,0.666667,23.444444,2
84596F,22666,0.009479,0.666667,23.444444,2
84596F,22667,0.009479,0.666667,23.444444,2
22865,22632,0.009479,0.666667,23.444444,2
22865,22633,0.009479,0.666667,23.444444,2
22432,20749,0.009479,0.666667,23.444444,2
22996,21891,0.009479,0.666667,23.444444,2
84596B,22667,0.009479,0.666667,23.444444,2
21715,23206,0.009479,0.666667,23.444444,2
22609,22662,0.009479,0.666667,23.444444,2
22609,23206,0.009479,0.666667,23.444444,2
23208,23206,0.009479,0.666667,23.444444,2
22400,22398,0.009479,0.666667,23.444444,2
22945,22993,0.009479,0.666667,23.444444,2
22367,47591D,0.009479,0.666667,23.444444,2
22992,22555,0.009479,0.666667,23.444444,2
21810,22809,0.009479,0.666667,23.444444,2
20719,20717,0.014218,0.333333,23.444444,3
22910,22734,0.014218,0.333333,23.444444,3
20754,21239,0.009479,0.333333,23.444444,2
20754,21240,0.009479,0.333333,23.444444,2
20969,20971,0.009479,0.333333,23.444444,2
22147,20971,0.009479,0.333333,23.444444,2
84997C,21239,0.009479,0.333333,23.444444,2
84997D,21239,0.009479,0.333333,23.444444,2
84997C,21240,0.009479,0.333333,23.444444,2
84997D,21240,0.009479,0.333333,23.444444,2
71459,21655,0.009479,0.333333,23.444444,2
84978,21655,0.009479,0.333333,23.444444,2
21955,48185,0.009479,0.333333,23.444444,2
20754,22131,0.009479,0.333333,23.444444,2
22326,22131,0.009479,0.333333,23.444444,2
22584,22562,0.009479,0.333333,23.444444,2
22584,22587,0.009479,0.333333,23.444444,2
84997C,22131,0.009479,0.333333,23.444444,2
84997D,22131,0.009479,0.333333,23.444444,2
22379,22088,0.009479,0.333333,23.444444,2
82580,22215,0.009479,0.333333,23.444444,2
82581,22215,0.009479,0.333333,23.444444,2
82580,82551,0.009479,0.333333,23.444444,2
82581,82551,0.009479,0.333333,23.444444,2
22607,21937,0.009479,0.333333,23.444444,2
22398,22532,0.009479,0.333333,23.444444,2
22077,21203,0.009479,0.333333,23.444444,2
21977,84077,0.009479,0.333333,23.444444,2
22077,84077,0.009479,0.333333,23.444444,2
22607,22501,0.009479,0.333333,23.444444,2
21891,22420,0.009479,0.333333,23.444444,2
22198,22420,0.009479,0.333333,23.444444,2
22419,22420,0.009479,0.333333,23.444444,2
16161P,21121,0.009479,0.333333,23.444444,2
20982,20984,0.009479,0.333333,23.444444,2
22584,20978,0.009479,0.333333,23.444444,2
22556,21124,0.009479,0.333333,23.444444,2
22077,22080,0.009479,0.333333,23.444444,2
22077,85049C,0.009479,0.333333,23.444444,2
22488,22080,0.009479,0.333333,23.444444,2
22488,22553,0.009479,0.333333,23.444444,2
22488,22716,0.009479,0.333333,23.444444,2
22556,22553,0.009479,0.333333,23.444444,2
22584,22553,0.009479,0.333333,23.444444,2
22424,22366,0.009479,0.333333,23.444444,2
82580,21908,0.009479,0.333333,23.444444,2
82581,21908,0.009479,0.333333,23.444444,2
21891,21528,0.009479,0.333333,23.444444,2
22556,15036,0.009479,0.333333,23.444444,2
22556,22549,0.009479,0.333333,23.444444,2
22551,22495,0.009479,0.333333,23.444444,2
22556,22495,0.009479,0.333333,23.444444,2
22557,22495,0.009479,0.333333,23.444444,2
22398,22329,0.009479,0.333333,23.444444,2
22398,47599B,0.009479,0.333333,23.444444,2
22666,84880,0.009479,0.333333,23.444444,2
82580,22670,0.009479,0.333333,23.444444,2
82580,22674,0.009479,0.333333,23.444444,2
22419,21715,0.009479,0.333333,23.444444,2
22419,22422,0.009479,0.333333,23.444444,2
22631,22900,0.009479,0.333333,23.444444,2
20969,22297,0.009479,0.333333,23.444444,2
20969,22311,0.009479,0.333333,23.444444,2
22398,22119,0.009479,0.333333,23.444444,2
22557,22119,0.009479,0.333333,23.444444,2
22398,22311,0.009479,0.333333,23.444444,2
22555,22311,0.009479,0.333333,23.444444,2
22556,22311,0.009479,0.333333,23.444444,2
22557,22311,0.009479,0.333333,23.444444,2
22584,22311,0.009479,0.333333,23.444444,2
22398,85199S,0.009479,0.333333,23.444444,2
22555,22409,0.009479,0.333333,23.444444,2
22556,22409,0.009479,0.333333,23.444444,2
22584,22409,0.009479,0.333333,23.444444,2
22555,85199S,0.009479,0.333333,23.444444,2
22556,85199S,0.009479,0.333333,23.444444,2
22557,85199S,0.009479,0.333333,23.444444,2
22584,85199S,0.009479,0.333333,23.444444,2
22631,85199L,0.009479,0.333333,23.444444,2
21213,22493,0.009479,0.333333,23.444444,2
21975,22493,0.009479,0.333333,23.444444,2
22557,22329,0.009479,0.333333,23.444444,2
22557,22636,0.009479,0.333333,23.444444,2
22419,20752,0.009479,0.333333,23.444444,2
22398,22196,0.009479,0.333333,23.444444,2
22419,22196,0.009479,0.333333,23.444444,2
22424,22196,0.009479,0.333333,23.444444,2
22557,22196,0.009479,0.333333,23.444444,2
22398,22476,0.009479,0.333333,23.444444,2
22398,22549,0.009479,0.333333,23.444444,2
22419,22409,0.009479,0.333333,23.444444,2
22424,22409,0.009479,0.333333,23.444444,2
22419,22476,0.009479,0.333333,23.444444,2
22419,22549,0.009479,0.333333,23.444444,2
22424,22549,0.009479,0.333333,23.444444,2
22557,22476,0.009479,0.333333,23.444444,2
22557,22549,0.009479,0.333333,23.444444,2
22555,22945,0.009479,0.333333,23.444444,2
82581,21174,0.009479,0.333333,23.444444,2
82583,21174,0.009479,0.333333,23.444444,2
22809,22297,0.009479,0.333333,23.444444,2
22667,20674,0.009479,0.333333,23.444444,2
22667,20675,0.009479,0.333333,23.444444,2
22666,20992,0.009479,0.333333,23.444444,2
22667,20992,0.009479,0.333333,23.444444,2
22666,22841,0.009479,0.333333,23.444444,2
22666,22843,0.009479,0.333333,23.444444,2
22666,84596F,0.009479,0.333333,23.444444,2
22667,84596F,0.009479,0.333333,23.444444,2
22632,22865,0.009479,0.333333,23.444444,2
22633,22865,0.009479,0.333333,23.444444,2
20749,22432,0.009479,0.333333,23.444444,2
21891,22996,0.009479,0.333333,23.444444,2
22667,84596B,0.009479,0.333333,23.444444,2
23206,21715,0.009479,0.333333,23.444444,2
22662,22609,0.009479,0.333333,23.444444,2
23206,22609,0.009479,0.333333,23.444444,2
23206,23208,0.009479,0.333333,23.444444,2
22398,22400,0.009479,0.333333,23.444444,2
22993,22945,0.009479,0.333333,23.444444,2
47591D,22367,0.009479,0.333333,23.444444,2
22555,22992,0.009479,0.333333,23.444444,2
22809,21810,0.009479,0.333333,23.444444,2
22189,16046,0.009479,0.222222,23.444444,2
20712,22522,0.009479,0.222222,23.444444,2
20712,22523,0.009479,0.222222,23.444444,2
20712,22525,0.009479,0.222222,23.444444,2
20712,22616,0.009479,0.222222,23.444444,2
22139,22081,0.009479,0.222222,23.444444,2
21914,22421,0.009479,0.222222,23.444444,2
22139,21584,0.009479,0.222222,23.444444,2
21210,22070,0.009479,0.222222,23.444444,2
21210,22348,0.009479,0.222222,23.444444,2
21915,22299,0.009479,0.222222,23.444444,2
20719,21880,0.009479,0.222222,23.444444,2
20719,82605,0.009479,0.222222,23.444444,2
21915,21703,0.009479,0.222222,23.444444,2
21928,21929,0.009479,0.222222,23.444444,2
22139,22152,0.009479,0.222222,23.444444,2
22910,21187,0.009479,0.222222,23.444444,2
22910,21777,0.009479,0.222222,23.444444,2
21231,22175,0.009479,0.222222,23.444444,2
22910,22312,0.009479,0.222222,23.444444,2
22910,22573,0.009479,0.222222,23.444444,2
22910,22739,0.009479,0.222222,23.444444,2
22910,85088,0.009479,0.222222,23.444444,2
21915,22814,0.009479,0.222222,23.444444,2
21915,21452,0.009479,0.222222,23.444444,2
22910,22083,0.009479,0.222222,23.444444,2
21479,22068,0.009479,0.222222,23.444444,2
21914,22474,0.009479,0.222222,23.444444,2
20719,23204,0.009479,0.222222,23.444444,2
22139,22982,0.009479,0.222222,23.444444,2
22570,22569,0.028436,0.857143,22.607143,6
22569,22570,0.028436,0.75,22.607143,6
22296,22294,0.014218,0.75,22.607143,3
22296,22295,0.014218,0.75,22.607143,3
48111,48194,0.014218,0.75,22.607143,3
22491,22489,0.014218,0.75,22.607143,3
21508,21509,0.014218,0.75,22.607143,3
21242,20676,0.014218,0.75,22.607143,3
21242,21559,0.014218,0.75,22.607143,3
21704,22620,0.014218,0.75,22.607143,3
22294,22296,0.014218,0.428571,22.607143,3
22295,22296,0.014218,0.428571,22.607143,3
48194,48111,0.014218,0.428571,22.607143,3
22489,22491,0.014218,0.428571,22.607143,3
21509,21508,0.014218,0.428571,22.607143,3
20676,21242,0.014218,0.428571,22.607143,3
21559,21242,0.014218,0.428571,22.607143,3
22620,21704,0.014218,0.428571,22.607143,3
22294,22295,0.023697,0.714286,21.530612,5
22295,22294,0.023697,0.714286,21.530612,5
23207,23203,0.018957,1.0,21.1,4
23208,23203,0.014218,1.0,21.1,3
16046,22197,0.009479,1.0,21.1,2
21122,21034,0.009479,1.0,21.1,2
21356,21034,0.009479,1.0,21.1,2
22299,20718,0.009479,1.0,21.1,2
21929,20728,0.009479,1.0,21.1,2
21159,22197,0.009479,1.0,21.1,2
22796,21034,0.009479,1.0,21.1,2
22079,20718,0.009479,1.0,21.1,2
22169,20718,0.009479,1.0,21.1,2
84596E,22197,0.009479,1.0,21.1,2
23302,20728,0.009479,1.0,21.1,2
23321,23203,0.009479,1.0,21.1,2
23322,23203,0.009479,1.0,21.1,2
23582,23203,0.009479,1.0,21.1,2
21166,85152,0.018957,0.8,21.1,4
21169,21181,0.018957,0.8,21.1,4
21169,85152,0.018957,0.8,21.1,4
22149,22147,0.014218,0.6,21.1,3
21524,21955,0.014218,0.6,21.1,3
84997A,84997C,0.014218,0.6,21.1,3
84997A,84997D,0.014218,0.6,21.1,3
85150,82580,0.014218,0.6,21.1,3
85150,82581,0.014218,0.6,21.1,3
21166,82583,0.014218,0.6,21.1,3
82582,82581,0.014218,0.6,21.1,3
22630,22631,0.014218,0.6,21.1,3
22866,22632,0.014218,0.6,21.1,3
22082,22555,0.014218,0.6,21.1,3
21169,82583,0.014218,0.6,21.1,3
21175,82583,0.014218,0.6,21.1,3
23301,23206,0.014218,0.6,21.1,3
23199,23206,0.014218,0.6,21.1,3
23198,22666,0.014218,0.6,21.1,3
22866,22633,0.014218,0.6,21.1,3
85152,21166,0.018957,0.5,21.1,4
21181,21169,0.018957,0.5,21.1,4
85152,21169,0.018957,0.5,21.1,4
22147,22149,0.014218,0.5,21.1,3
21955,21524,0.014218,0.5,21.1,3
84997C,84997A,0.014218,0.5,21.1,3
84997D,84997A,0.014218,0.5,21.1,3
82580,85150,0.014218,0.5,21.1,3
82581,85150,0.014218,0.5,21.1,3
82583,21166,0.014218,0.5,21.1,3
82581,82582,0.014218,0.5,21.1,3
22631,22630,0.014218,0.5,21.1,3
22632,22866,0.014218,0.5,21.1,3
22555,22082,0.014218,0.5,21.1,3
82583,21169,0.014218,0.5,21.1,3
82583,21175,0.014218,0.5,21.1,3
23206,23301,0.014218,0.5,21.1,3
23206,23199,0.014218,0.5,21.1,3
22666,23198,0.014218,0.5,21.1,3
22633,22866,0.014218,0.5,21.1,3
22155,22154,0.009479,0.5,21.1,2
22349,21238,0.009479,0.5,21.1,2
22349,21903,0.009479,0.5,21.1,2
85049F,21218,0.009479,0.5,21.1,2
48111,48129,0.009479,0.5,21.1,2
22544,22561,0.009479,0.5,21.1,2
22563,22560,0.009479,0.5,21.1,2
21826,21918,0.009479,0.5,21.1,2
21826,84997A,0.009479,0.5,21.1,2
22271,21918,0.009479,0.5,21.1,2
21936,21980,0.009479,0.5,21.1,2
22563,21186,0.009479,0.5,21.1,2
21826,21186,0.009479,0.5,21.1,2
22078,21186,0.009479,0.5,21.1,2
21826,22560,0.009479,0.5,21.1,2
22078,22560,0.009479,0.5,21.1,2
22429,22561,0.009479,0.5,21.1,2
21385,22087,0.009479,0.5,21.1,2
16156S,84946,0.009479,0.5,21.1,2
22712,20979,0.009479,0.5,21.1,2
22029,21078,0.009479,0.5,21.1,2
85049F,21078,0.009479,0.5,21.1,2
22029,84946,0.009479,0.5,21.1,2
22078,22418,0.009479,0.5,21.1,2
22078,84997A,0.009479,0.5,21.1,2
22582,22082,0.009479,0.5,21.1,2
51014A,22082,0.009479,0.5,21.1,2
84279P,22082,0.009479,0.5,21.1,2
22582,22418,0.009479,0.5,21.1,2
51014A,22418,0.009479,0.5,21.1,2
22582,84946,0.009479,0.5,21.1,2
22582,84997A,0.009479,0.5,21.1,2
51014A,84997A,0.009479,0.5,21.1,2
21385,21899,0.009479,0.5,21.1,2
21385,21900,0.009479,0.5,21.1,2
21385,21901,0.009479,0.5,21.1,2
21242,21238,0.009479,0.5,21.1,2
21592,85040A,0.009479,0.5,21.1,2
72351A,85040A,0.009479,0.5,21.1,2
72351B,85040A,0.009479,0.5,21.1,2
21523,21524,0.009479,0.5,21.1,2
85061W,21903,0.009479,0.5,21.1,2
22938,22630,0.009479,0.5,21.1,2
21041,21155,0.009479,0.5,21.1,2
22505,22909,0.009479,0.5,21.1,2
21558,21980,0.009479,0.5,21.1,2
21558,22352,0.009479,0.5,21.1,2
21877,21871,0.009479,0.5,21.1,2
22579,21871,0.009479,0.5,21.1,2
22579,21980,0.009479,0.5,21.1,2
22296,22469,0.009479,0.5,21.1,2
22579,22352,0.009479,0.5,21.1,2
22617,22748,0.009479,0.5,21.1,2
22625,22627,0.009479,0.5,21.1,2
47566B,22646,0.009479,0.5,21.1,2
21587,84949,0.009479,0.5,21.1,2
22800,84949,0.009479,0.5,21.1,2
22867,22154,0.009479,0.5,21.1,2
22635,22418,0.009479,0.5,21.1,2
22579,22810,0.009479,0.5,21.1,2
21832,16237,0.009479,0.5,21.1,2
22625,20979,0.009479,0.5,21.1,2
22141,22941,0.009479,0.5,21.1,2
22520,22502,0.009479,0.5,21.1,2
22521,22502,0.009479,0.5,21.1,2
21430,16237,0.009479,0.5,21.1,2
23144,22090,0.009479,0.5,21.1,2
23144,22960,0.009479,0.5,21.1,2
23101,23301,0.009479,0.5,21.1,2
21216,23243,0.009479,0.5,21.1,2
23207,23199,0.009479,0.5,21.1,2
22938,22941,0.009479,0.5,21.1,2
22966,22941,0.009479,0.5,21.1,2
23293,22964,0.009479,0.5,21.1,2
22966,23198,0.009479,0.5,21.1,2
21902,23199,0.009479,0.5,21.1,2
20679,84032B,0.009479,0.5,21.1,2
22728,22727,0.009479,0.5,21.1,2
85178,84032B,0.009479,0.5,21.1,2
35970,23100,0.009479,0.5,21.1,2
23101,23328,0.009479,0.5,21.1,2
35970,23328,0.009479,0.5,21.1,2
22904,21871,0.009479,0.5,21.1,2
84947,22960,0.009479,0.5,21.1,2
23343,22866,0.009479,0.5,21.1,2
23203,23207,0.018957,0.4,21.1,4
22154,22155,0.009479,0.4,21.1,2
21238,22349,0.009479,0.4,21.1,2
21903,22349,0.009479,0.4,21.1,2
21218,85049F,0.009479,0.4,21.1,2
48129,48111,0.009479,0.4,21.1,2
22561,22544,0.009479,0.4,21.1,2
22560,22563,0.009479,0.4,21.1,2
21918,21826,0.009479,0.4,21.1,2
84997A,21826,0.009479,0.4,21.1,2
