product_id,popular_score,behavior_count
217331,0.695011,2
44098,0.695011,1
385177,0.694948,1
6079,0.694832,1
269177,0.694807,6
126522,0.69479,5
399921,0.694751,1
252239,0.694594,4
323381,0.69446,4
205546,0.694393,2
399878,0.694351,1
329951,0.694305,1
413460,0.6943,5
104801,0.694274,3
355511,0.694191,7
459631,0.694169,6
177201,0.694137,2
448476,0.693917,1
385371,0.693848,3
332691,0.693646,3
176834,0.693624,3
456000,0.693614,3
215178,0.693452,6
396479,0.693196,1
448352,0.693193,2
454784,0.693174,8
379580,0.693116,3
341329,0.693106,3
394099,0.693082,1
27159,0.692919,4
168913,0.692899,1
239896,0.692865,13
153596,0.692564,1
340982,0.692545,2
14758,0.692024,5
286200,0.692013,1
337447,0.691718,1
119421,0.691688,1
38172,0.691647,1
203205,0.69158,6
409050,0.691563,1
243307,0.691544,1
323352,0.691536,1
228083,0.691512,3
258293,0.69151,3
78431,0.691468,1
97183,0.691453,1
354633,0.691427,1
335653,0.691421,1
69399,0.691383,1
132483,0.691368,1
233725,0.69134,1
340730,0.691243,1
443314,0.691215,1
64532,0.691208,2
196594,0.691171,3
341700,0.691165,5
447949,0.691083,5
412712,0.690985,1
76617,0.690699,6
320732,0.690526,1
128118,0.690493,3
171644,0.690459,2
291394,0.690312,12
300133,0.690274,8
293775,0.690219,2
345104,0.690217,3
186260,0.69015,4
411886,0.690036,11
255939,0.689995,1
50503,0.689882,1
117984,0.689627,4
339088,0.689321,1
38706,0.689288,13
121078,0.689225,1
358878,0.689168,3
106454,0.689072,1
410428,0.688591,2
146248,0.688565,1
285046,0.688537,3
154860,0.688351,3
310196,0.68805,4
130599,0.687926,12
458489,0.687896,23
217935,0.687891,3
41469,0.68773,5
272048,0.687699,3
320537,0.68742,7
109656,0.687059,6
17818,0.686567,1
194506,0.68646,1
178537,0.686091,4
217425,0.68609,1
60479,0.685984,3
383166,0.68586,1
205644,0.685829,2
69207,0.685667,6
107165,0.685491,1
196137,0.685301,1
390734,0.685112,4
409531,0.685094,3
440212,0.685011,4
346109,0.684912,2
119249,0.684851,1
450815,0.684773,2
461520,0.684736,5
275003,0.684692,1
356737,0.684684,1
280299,0.684593,2
84003,0.684556,2
186557,0.684356,2
174532,0.684282,2
18776,0.684265,1
433843,0.684219,2
149294,0.684218,1
176359,0.684097,3
3844,0.684063,3
256271,0.684007,2
112527,0.683968,2
175292,0.683862,12
99647,0.683511,5
307306,0.683217,14
264663,0.683081,2
166683,0.683033,11
386518,0.682987,3
143874,0.682891,1
49827,0.682872,1
62507,0.682845,2
16552,0.682739,2
147141,0.682672,4
259227,0.682565,5
403996,0.682433,1
345333,0.682143,1
229928,0.682044,6
214519,0.681946,4
301788,0.681881,2
7379,0.681774,6
269445,0.681766,1
325601,0.681324,2
382396,0.681302,3
225559,0.681163,4
86429,0.680966,2
369800,0.680702,5
363045,0.68059,3
339723,0.68032,1
449451,0.680262,2
21746,0.680124,4
440560,0.680011,9
432171,0.679913,14
7249,0.679857,3
167164,0.679669,1
145993,0.679327,3
351456,0.679286,4
166435,0.679145,3
283816,0.678979,8
49811,0.678977,1
44376,0.678891,1
353142,0.678831,2
350638,0.678714,9
279905,0.678513,4
306086,0.678358,14
7450,0.677816,2
87886,0.67766,2
48987,0.676809,4
132018,0.676432,3
271351,0.676023,4
81434,0.675493,4
354629,0.675392,3
2828,0.675321,4
328548,0.675246,2
91105,0.675096,4
286620,0.674925,4
211732,0.674879,3
146586,0.674759,3
147304,0.674698,1
50383,0.67465,1
437006,0.674577,14
450135,0.674538,3
272649,0.674247,3
190070,0.674176,7
30117,0.674128,5
298830,0.674082,3
421183,0.673944,2
200035,0.673393,4
136768,0.673371,2
409626,0.672825,1
113809,0.672797,1
26678,0.672449,3
431028,0.671548,3
364612,0.67105,2
47526,0.670866,3
26747,0.670769,3
302024,0.670565,1
308144,0.670539,4
311995,0.670507,4
322211,0.670175,4
288418,0.66993,13
331978,0.66992,2
315685,0.669534,14
158595,0.669501,3
339411,0.668874,5
145449,0.668758,1
331644,0.668694,4
123548,0.6683,10
6337,0.66828,3
96423,0.668152,2
157187,0.668057,3
190667,0.668033,6
190034,0.66795,12
348053,0.667784,4
168399,0.667342,1
111840,0.667291,1
146096,0.667207,3
415695,0.667099,3
45840,0.667035,5
315158,0.6669,3
413986,0.666316,1
104275,0.666171,5
122324,0.66584,26
36229,0.665804,4
400998,0.665785,4
29825,0.665679,5
407841,0.665599,2
258970,0.665596,1
343995,0.665366,1
26087,0.665238,2
71442,0.66516,34
308296,0.664913,12
140262,0.664703,4
135129,0.664488,2
437103,0.664408,1
181384,0.664309,1
180393,0.664276,1
264685,0.664228,2
668,0.664208,3
195423,0.664198,4
355396,0.664157,8
112219,0.663998,1
340949,0.66394,3
141090,0.663925,4
34861,0.663861,2
84321,0.663771,5
87336,0.663711,6
302943,0.663612,4
163965,0.663267,1
376728,0.663194,3
156101,0.663135,2
126484,0.662631,2
228613,0.662372,2
205275,0.662366,3
128763,0.662345,1
242521,0.662342,10
290334,0.66234,4
227591,0.662331,2
105190,0.662102,1
69730,0.662102,1
261910,0.662096,2
108984,0.662067,2
329097,0.662058,1
379337,0.662056,1
461671,0.66173,12
121876,0.661702,1
365659,0.661458,2
341797,0.66144,3
88910,0.661386,3
132640,0.661346,1
242961,0.661314,1
364750,0.661301,3
388622,0.661284,2
458475,0.661234,3
312482,0.661198,1
160343,0.661155,4
72156,0.660935,1
236546,0.660855,3
466301,0.66078,1
300906,0.660759,9
438412,0.660704,9
383212,0.6607,7
217613,0.660625,10
382054,0.660525,4
301462,0.660364,3
295469,0.659803,2
454640,0.659496,3
395225,0.659308,5
309059,0.65835,2
29605,0.658349,3
391189,0.658311,2
90446,0.658257,2
88262,0.657823,2
95467,0.657698,4
226089,0.657249,6
147,0.656639,3
80754,0.656443,7
434603,0.656397,3
275150,0.656133,5
49754,0.656116,2
108343,0.656104,2
81473,0.656036,15
76319,0.655656,2
238720,0.655603,5
255614,0.655286,9
348361,0.655275,3
105639,0.654709,3
334366,0.654248,4
20208,0.653378,2
293946,0.653373,4
450226,0.652792,5
444363,0.652593,4
26477,0.652337,32
33775,0.652068,3
1022,0.651675,3
88145,0.65167,2
432480,0.651206,3
246740,0.650591,1
59772,0.650539,3
373752,0.650431,2
59152,0.650257,1
106564,0.650176,2
249241,0.650154,1
201499,0.650056,1
166050,0.650004,2
236657,0.649913,1
19316,0.649887,1
300641,0.649627,1
249916,0.649615,1
253539,0.649597,1
256064,0.649575,1
415224,0.649463,5
289468,0.649089,1
412630,0.64839,1
205829,0.648318,3
50367,0.647995,2
364875,0.647878,6
426707,0.647763,2
102673,0.647757,1
398597,0.647725,1
388858,0.647618,6
68454,0.647349,5
348576,0.647297,1
200947,0.647126,1
55131,0.647092,1
307239,0.64692,8
404615,0.646876,2
203090,0.646841,4
209002,0.646555,1
93929,0.646397,2
358697,0.646232,9
352442,0.645974,1
455984,0.645802,2
375407,0.645791,3
369093,0.64578,5
346394,0.645619,4
130429,0.64561,1
287038,0.645602,3
388673,0.645594,3
285696,0.645527,1
34598,0.645502,1
370572,0.645418,1
181365,0.645296,2
66073,0.64529,1
270920,0.645053,1
439202,0.645049,5
261455,0.645036,2
205430,0.645013,11
339606,0.644923,8
234230,0.644809,3
263316,0.644718,3
375169,0.644568,4
422537,0.644515,3
343106,0.644449,1
273239,0.644413,2
132810,0.644383,1
282471,0.644381,1
274734,0.64429,1
336149,0.644195,1
1347,0.644155,1
318993,0.644115,1
56269,0.644107,5
66330,0.643963,1
203752,0.643918,2
258608,0.643834,2
200055,0.643529,1
395981,0.643481,1
368283,0.64343,6
306464,0.64343,3
265485,0.643222,1
124081,0.643221,3
266355,0.64319,1
344047,0.64303,1
91468,0.642961,3
269324,0.64294,3
308100,0.642892,1
110748,0.642823,1
50649,0.642495,1
373346,0.642423,1
305728,0.642283,1
169003,0.642267,4
368692,0.642202,1
218990,0.642138,1
119373,0.642084,2
122537,0.642083,1
91295,0.641978,1
324459,0.641875,11
232316,0.641748,3
65218,0.641657,1
247930,0.641653,5
408305,0.641638,2
375738,0.64159,6
362978,0.641542,1
351027,0.641452,4
449437,0.641442,1
247138,0.641409,1
371204,0.641403,2
228372,0.641393,1
185943,0.641363,1
192569,0.64136,3
264736,0.64133,3
18013,0.641308,1
278192,0.641299,1
6792,0.641154,2
438322,0.641107,7
156571,0.641081,3
206528,0.641054,1
314829,0.640981,1
391064,0.640972,1
331979,0.640965,1
278341,0.640956,4
271317,0.640949,1
64776,0.640918,1
244974,0.640918,1
62533,0.640914,1
92295,0.64089,1
338663,0.640872,1
361551,0.640865,6
271020,0.640853,1
319925,0.64084,1
412280,0.640838,1
372732,0.640825,4
416270,0.640739,1
370119,0.640656,1
153909,0.640524,1
76583,0.640474,1
218296,0.640467,1
37218,0.640432,2
380367,0.640427,2
195908,0.640413,10
261558,0.640287,6
213190,0.640262,1
140861,0.640208,16
179329,0.640026,1
17783,0.639963,1
49184,0.639941,1
2867,0.63985,1
103412,0.639798,1
280234,0.639721,1
49532,0.639671,2
147294,0.639645,4
365482,0.639551,3
284526,0.639536,2
25811,0.63948,1
102825,0.639479,1
116634,0.639465,2
183847,0.639459,1
51454,0.639429,1
92178,0.63939,2
227880,0.639319,3
165755,0.63926,2
160531,0.639253,1
422039,0.639231,1
43523,0.639221,1
109729,0.638797,1
70414,0.63862,2
394212,0.638583,1
242599,0.63853,2
88536,0.638454,2
352336,0.638333,1
264476,0.638294,1
248614,0.638221,2
239601,0.638083,1
293482,0.638068,4
381314,0.638047,32
466736,0.637929,5
407975,0.637911,1
124630,0.637599,2
124878,0.637475,2
64614,0.637439,2
222294,0.637383,4
376383,0.637367,2
309706,0.637132,1
175605,0.63698,4
11492,0.636775,2
386049,0.636546,3
155942,0.636337,4
79918,0.636102,3
374873,0.636003,5
451014,0.635857,6
3854,0.635432,5
134030,0.635311,3
125398,0.635238,3
267061,0.635163,4
230595,0.635156,2
204820,0.635066,3
88439,0.634911,2
436677,0.634849,2
207630,0.634756,3
107025,0.634672,3
2008,0.634482,6
54875,0.634306,3
210373,0.634194,5
296989,0.634183,9
121231,0.633919,2
222868,0.633912,2
217703,0.633803,3
183178,0.633715,11
234818,0.633192,5
416841,0.633185,3
155279,0.633072,1
289848,0.633015,2
432391,0.632925,2
419215,0.632688,3
118199,0.632385,6
277390,0.632347,4
8523,0.632254,5
17379,0.632109,6
10521,0.631918,3
209155,0.631908,2
241072,0.631776,2
290813,0.631724,8
277627,0.631209,9
417525,0.631043,4
98407,0.630634,3
356304,0.630611,2
244488,0.630562,3
181204,0.630314,6
316660,0.63019,3
362864,0.63007,2
292271,0.629123,3
161780,0.629014,2
233008,0.628934,3
54052,0.628927,3
347726,0.628902,3
368260,0.628819,3
434688,0.628747,5
98065,0.62856,2
397528,0.628352,2
63136,0.628164,2
566,0.628121,1
353628,0.628069,2
298754,0.627952,2
359161,0.627899,3
135490,0.627472,2
351397,0.627254,3
334466,0.627239,3
24461,0.627151,2
429491,0.627144,2
132173,0.627142,2
398883,0.627138,4
415943,0.627102,3
95811,0.626641,1
443188,0.626372,2
247326,0.626351,1
1664,0.626315,5
54711,0.626068,2
43487,0.6259,2
297735,0.62577,1
405289,0.625603,5
53727,0.625421,2
191295,0.625307,1
310639,0.625273,1
172243,0.625102,1
437865,0.625082,2
41593,0.625072,1
325091,0.62503,3
63940,0.625007,1
196915,0.625001,3
450627,0.624997,3
385091,0.62494,3
316296,0.624916,1
241229,0.624873,1
27812,0.624868,8
234494,0.624851,12
198837,0.624811,1
159635,0.624736,1
204761,0.624627,5
390524,0.624622,1
195457,0.624568,2
307597,0.624543,1
134751,0.624487,1
277074,0.624486,2
38360,0.624365,1
95426,0.624307,17
234308,0.624272,1
291864,0.624269,1
265864,0.62415,1
150368,0.624092,1
4643,0.624005,6
276707,0.624002,1
56411,0.62398,1
260452,0.623934,5
362270,0.623931,1
373873,0.62392,1
309493,0.623906,2
368083,0.623782,1
198719,0.623766,1
224168,0.6236,1
389471,0.623453,3
299347,0.623379,1
371756,0.623331,3
91761,0.623331,1
94210,0.623191,1
329981,0.623169,1
55049,0.62301,2
245147,0.622935,1
452194,0.622881,3
330090,0.622874,4
184217,0.622865,1
417658,0.622838,1
307446,0.622691,1
288450,0.622689,4
95749,0.62265,1
452231,0.622641,1
88860,0.622428,1
2046,0.622426,1
31746,0.622425,1
319666,0.622154,3
152006,0.622127,2
115643,0.621943,2
416352,0.621898,4
11237,0.62186,1
138525,0.621848,1
231942,0.621746,1
273031,0.621736,1
168350,0.621726,1
457231,0.621721,11
196200,0.621691,1
451661,0.62137,2
109018,0.621358,2
424869,0.621345,6
459953,0.621066,2
394391,0.620783,7
367262,0.620705,6
434242,0.620614,1
407078,0.620588,8
152258,0.620549,1
270843,0.62054,1
64840,0.620525,1
93890,0.620519,1
160908,0.620505,1
320236,0.620501,1
239206,0.620374,2
43157,0.620111,1
40023,0.620067,3
148310,0.619973,1
394438,0.619938,1
9635,0.619879,3
125420,0.619842,2
172081,0.619716,1
213893,0.619653,6
459174,0.619607,1
144375,0.619604,1
92914,0.619468,6
138672,0.61911,4
228759,0.619083,2
73081,0.619017,1
395326,0.618993,2
83120,0.618731,1
145715,0.618727,1
272916,0.618703,1
328240,0.618648,1
37853,0.618644,1
99802,0.618581,3
67538,0.618518,1
200384,0.618307,1
37030,0.618115,1
444575,0.618088,4
54980,0.618002,1
259487,0.617937,6
113635,0.617934,2
303855,0.617783,1
65284,0.617762,2
444405,0.617623,2
42267,0.617538,1
20128,0.617462,1
233644,0.617437,3
28164,0.617417,2
150550,0.617365,1
7324,0.617334,2
219755,0.617324,4
96027,0.617292,8
322973,0.617208,7
188809,0.617197,2
245651,0.617156,1
258314,0.617146,1
334423,0.617035,2
120482,0.61692,2
236437,0.616903,1
210995,0.616587,2
393134,0.616367,3
184053,0.616316,1
358891,0.616292,5
103221,0.616218,6
271889,0.616115,3
93012,0.616083,3
440826,0.615924,4
163724,0.615862,2
3902,0.61564,2
355287,0.615465,2
452727,0.615313,2
182601,0.615261,2
177179,0.615026,4
36368,0.614795,6
156374,0.614742,2
74984,0.614641,2
342366,0.614496,2
367230,0.614366,5
324081,0.614333,2
86761,0.614239,4
256996,0.613482,2
4377,0.613218,2
248766,0.613102,5
118752,0.612809,4
84452,0.6128,2
287309,0.612268,2
65764,0.612123,2
211902,0.611822,4
187339,0.611684,3
293304,0.611524,4
345373,0.61131,8
210009,0.611131,18
302909,0.611053,7
388212,0.610614,2
355925,0.610022,8
50745,0.61001,4
279309,0.609901,1
365986,0.609895,1
464404,0.609805,2
402415,0.609667,1
158114,0.609648,2
129560,0.609498,4
233200,0.60943,3
352954,0.609257,1
399010,0.609066,3
2135,0.609041,2
288092,0.608771,2
415020,0.608598,5
29172,0.608489,2
407947,0.608245,3
179301,0.608174,1
135045,0.607777,2
124857,0.607752,1
426751,0.607693,3
358315,0.607666,2
108618,0.60765,6
238902,0.607606,4
380303,0.607567,4
61968,0.607533,1
383051,0.607485,1
16509,0.607463,2
279052,0.607389,13
424224,0.607323,2
188550,0.607297,3
163495,0.606818,5
253720,0.606695,2
146059,0.606352,1
200822,0.606273,2
361554,0.605987,15
332724,0.605861,1
119737,0.605768,4
253361,0.60567,2
63489,0.605189,4
46660,0.605149,2
138094,0.605078,1
216356,0.605035,1
77884,0.604908,1
195202,0.604848,1
255708,0.604744,5
419744,0.604598,1
172293,0.604598,2
157217,0.604516,3
157223,0.604451,1
417759,0.604432,1
368337,0.604421,1
167540,0.604413,1
302142,0.604302,2
438892,0.604186,8
215591,0.60413,6
331068,0.604017,1
205313,0.604013,1
361142,0.603903,1
13302,0.60363,1
270081,0.603604,10
23171,0.603537,1
87221,0.603491,1
86665,0.603444,4
194379,0.60332,2
233389,0.603283,1
131760,0.603263,1
83762,0.603217,1
244844,0.60321,1
312914,0.60321,1
284061,0.60321,2
447389,0.603194,1
420539,0.60314,1
173956,0.60313,4
160158,0.603106,1
62652,0.603071,1
378933,0.603066,2
120171,0.602985,1
124926,0.602965,1
5664,0.602944,1
397841,0.602877,1
200530,0.602793,12
208871,0.602749,1
428372,0.602739,1
353928,0.602709,1
442939,0.6027,1
373659,0.602675,1
255213,0.602651,1
50493,0.602641,1
30329,0.602599,1
93101,0.602585,1
23257,0.602559,6
33451,0.602557,4
61512,0.602545,3
388097,0.602528,6
434416,0.602476,1
442491,0.602404,1
86711,0.602311,1
75994,0.602286,2
456684,0.60217,2
155625,0.602139,1
441265,0.602096,2
147770,0.601979,5
95410,0.601946,1
294965,0.601925,1
171924,0.601868,1
186421,0.601824,1
332183,0.60179,1
346429,0.601772,1
55710,0.601744,4
57578,0.601744,1
127205,0.601741,1
171583,0.601708,1
111097,0.601688,1
295648,0.601679,1
80435,0.601662,8
404212,0.601649,1
282672,0.60157,2
342143,0.601558,1
112282,0.601552,1
273743,0.601537,2
422305,0.601534,1
99014,0.601487,1
67341,0.601449,1
270517,0.601432,1
274129,0.60143,6
281920,0.601396,1
226202,0.601234,1
224162,0.601203,1
279976,0.601199,1
293421,0.601154,1
47028,0.60114,1
433868,0.601118,1
254415,0.601111,1
258515,0.601095,1
191648,0.601051,1
63379,0.601049,1
341716,0.601006,1
316508,0.601001,1
391172,0.600929,1
169203,0.600754,2
205603,0.600739,1
370215,0.600693,3
39309,0.600679,1
63757,0.600541,1
444741,0.60052,3
5821,0.600487,5
200176,0.600464,3
354232,0.600425,1
452788,0.600361,1
146163,0.600309,3
183061,0.600154,1
178024,0.600114,1
384985,0.600054,1
340240,0.600026,3
329857,0.600024,2
58983,0.599933,1
107778,0.599898,1
56967,0.599824,1
212609,0.59979,1
364265,0.599709,1
37727,0.599708,1
388279,0.599654,1
19873,0.599652,2
68631,0.599595,2
55871,0.59954,2
408736,0.599375,1
186297,0.599306,1
353364,0.599303,5
417137,0.599171,1
277119,0.599117,6
97188,0.599093,1
299309,0.598905,1
100114,0.598867,1
179047,0.598772,4
281467,0.59865,1
194049,0.598541,1
278107,0.598516,3
452720,0.598169,3
446913,0.598089,1
253341,0.598082,1
77315,0.59806,2
195083,0.598055,1
431344,0.598019,1
381151,0.597999,1
75152,0.597969,2
324126,0.597952,1
352514,0.597909,1
169233,0.59789,1
120016,0.597871,1
188612,0.597853,2
290847,0.597852,1
332134,0.597845,4
117206,0.597743,18
368056,0.597697,1
69265,0.597528,1
199101,0.597513,3
22260,0.597408,1
278812,0.59739,1
112373,0.597327,1
140037,0.597311,1
180935,0.597206,1
133505,0.597143,1
263529,0.597083,1
375157,0.597074,2
316132,0.59688,4
2166,0.596572,2
430566,0.596411,1
138383,0.596384,3
289126,0.59637,3
64396,0.596336,4
11489,0.596245,1
270905,0.596238,2
211486,0.596147,10
192288,0.596066,16
345041,0.595984,2
152037,0.595803,5
199952,0.595644,2
12537,0.595612,3
165230,0.59524,2
379893,0.595094,2
141888,0.594959,2
226251,0.594702,2
439274,0.594571,3
251499,0.594516,3
395656,0.594412,1
178176,0.594412,1
4104,0.594315,3
127580,0.594035,1
294620,0.593863,2
418171,0.593595,3
47829,0.593453,1
25537,0.593386,2
111511,0.593301,4
299044,0.593299,7
411979,0.593265,6
110346,0.593236,2
260609,0.593226,11
383224,0.593183,1
438823,0.593128,3
143348,0.593095,1
269301,0.593083,2
427229,0.593044,5
419560,0.593032,1
191050,0.592969,5
32719,0.592742,3
13169,0.592542,2
409655,0.592142,7
138827,0.591728,4
340279,0.591705,5
213712,0.591468,2
99956,0.591084,5
197270,0.591077,4
85047,0.590741,2
144220,0.590668,2
303237,0.59042,10
131715,0.590251,2
293735,0.589897,7
383029,0.589893,3
456800,0.589753,3
39488,0.589647,1
229177,0.589624,2
66480,0.589618,3
97873,0.589591,6
222161,0.589589,1
383341,0.589535,2
190777,0.589202,1
413379,0.589152,3
162375,0.588786,8
101617,0.588558,2
315089,0.588378,2
391728,0.588176,3
438466,0.58813,2
450930,0.588111,3
34843,0.588043,11
453427,0.587699,2
159127,0.587465,6
48247,0.587402,5
320073,0.587366,1
220355,0.587295,4
428002,0.58722,28
456951,0.587124,3
283770,0.587124,2
175795,0.587101,3
251911,0.586918,1
361748,0.586838,5
377454,0.586768,5
203368,0.586466,2
29677,0.58629,3
422471,0.586119,4
177397,0.586117,1
348160,0.586109,4
113959,0.585836,3
172096,0.585676,2
25235,0.585595,5
117051,0.585284,1
458435,0.585235,6
34392,0.585217,2
27625,0.585149,4
165019,0.585101,3
256090,0.585076,1
454265,0.584949,2
414417,0.584824,25
276967,0.584743,1
188879,0.584638,3
320790,0.584631,3
332646,0.584605,1
409069,0.584576,3
18628,0.584221,3
443506,0.584175,4
208869,0.584009,3
450128,0.583833,1
26421,0.583791,1
203462,0.58339,5
162659,0.583389,1
212589,0.58328,3
207490,0.58323,1
298033,0.583229,1
447877,0.583224,4
449286,0.583143,1
113832,0.583022,9
186176,0.58302,1
77143,0.58289,1
53466,0.582844,1
321320,0.582754,1
294513,0.582724,2
241818,0.582673,1
23815,0.582592,1
316126,0.58258,3
381352,0.582548,10
353334,0.582548,6
265328,0.582501,4
378901,0.582431,3
464651,0.582422,1
16276,0.582356,1
453468,0.582336,5
118440,0.582329,3
152627,0.582287,4
200802,0.582239,1
383038,0.58222,1
392509,0.582215,1
461678,0.582146,1
43051,0.582141,3
214371,0.582141,2
199368,0.582125,1
20567,0.582072,1
75311,0.582047,1
76231,0.581988,1
122167,0.581965,1
360319,0.581961,1
13158,0.581957,1
146808,0.581952,1
71271,0.581928,1
394769,0.581924,1
185196,0.581853,1
308071,0.58183,1
54097,0.581826,1
128549,0.581818,1
100049,0.581761,1
177001,0.58176,1
359495,0.581749,1
58752,0.581738,5
281458,0.581713,1
262800,0.581676,1
80965,0.581672,1
324441,0.581658,1
375181,0.581649,5
392826,0.581649,8
273604,0.581644,1
122853,0.581638,1
261582,0.581603,1
349104,0.581594,1
440587,0.581584,1
402448,0.58158,4
382269,0.581569,1
165902,0.58155,1
32006,0.581486,2
42855,0.581466,1
362859,0.581463,1
389420,0.581414,1
183387,0.581405,2
339255,0.58137,1
108460,0.581369,1
42600,0.58136,1
17018,0.581326,1
461597,0.581294,1
177133,0.581278,1
397895,0.581191,1
982,0.581188,1
232162,0.581186,1
389027,0.581178,1
273940,0.581173,1
172206,0.581129,1
383406,0.581126,1
59416,0.581122,1
128857,0.581112,1
22222,0.581095,2
237818,0.581092,1
359652,0.581067,4
147551,0.581019,1
12154,0.58101,1
443329,0.580887,1
108387,0.580878,1
421872,0.580862,1
29156,0.580859,2
98595,0.580849,1
297387,0.580834,1
249152,0.580829,1
444848,0.580771,19
370434,0.580696,3
275937,0.58065,5
101223,0.580634,1
247483,0.580549,6
397865,0.580404,5
35615,0.580325,1
303230,0.580294,1
90405,0.58026,1
52613,0.580258,1
